# Pathway	MTN008_frags_Abundance	MTN038_frags_Abundance	MTN044_frags_Abundance	MTN049_frags_Abundance	MTN071_frags_Abundance	MTN076_frags_Abundance	MTN099_frags_Abundance	MTN112_frags_Abundance	MTN142_frags_Abundance	MTN167_frags_Abundance	PFND073_frags_Abundance	PFND110_frags_Abundance	PFND111_frags_Abundance	PFND164-amplified_frags_Abundance	PFND185_frags_Abundance	PFND208_frags_Abundance	PFND227_frags_Abundance	PFND233_frags_Abundance	PFND283_frags_Abundance
CITRULBIO-PWY: L-citrulline biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	0	0	8.52178e-07	0	1.39556e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	3.82681e-07	0	0	0	0	0	0	0	0	0	0	0	0	6.19553e-07	0	0	0	3.17743e-07
CITRULBIO-PWY: L-citrulline biosynthesis|g__Lactobacillus.s__Lactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83586e-07
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	0	2.25633e-06	2.82568e-06	2.18606e-06	7.09106e-06	1.80257e-06	3.46035e-06	0	1.71385e-06	1.0133e-05	6.24909e-06	2.21615e-05	1.16286e-05	1.65324e-06	1.14897e-05	1.5445e-05	2.82511e-06	0	4.41257e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Acidaminococcus.s__Acidaminococcus_intestini	0	0	0	0	2.29868e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0	0	1.86108e-06	0	1.30013e-06	6.90799e-07	0	1.4269e-06	0	1.77026e-06	0	3.11116e-06	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_finegoldii	0	0	1.42262e-05	2.02064e-06	0	7.96889e-07	1.05599e-05	3.63136e-06	0	0	0	0	9.27425e-06	0	1.96785e-06	7.09075e-06	0	0	4.37633e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_indistinctus	0	0	0	3.39387e-07	0	0	0	0	0	1.41008e-06	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_onderdonkii	0	0	0	0	6.93535e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_putredinis	0	6.20734e-06	0	0	1.21657e-05	4.71003e-06	1.53752e-06	0	8.0016e-06	1.20344e-05	0	0	0	7.45511e-06	6.06246e-06	3.96134e-06	2.37444e-06	1.00735e-05	1.49924e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_sp_CAG_268	0	0	0	2.23634e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Anaerostipes.s__Anaerostipes_hadrus	0	1.26126e-06	3.92203e-06	0	9.59054e-06	6.2449e-06	2.30288e-05	0	9.96766e-06	3.92898e-06	7.23623e-06	1.74539e-05	1.42105e-05	2.79096e-06	0	4.02922e-06	4.43528e-06	0	1.02454e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_caccae	0	1.76722e-06	0	0	1.16981e-06	0	0	0	0	2.90941e-06	0	0	0	1.17593e-06	1.21589e-06	1.2319e-06	0	2.82187e-06	1.42377e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	2.08365e-06	0	6.25805e-06	0	0	0	1.72099e-06	7.6206e-06	0	0	0	0	8.092e-06	0	1.18917e-05	2.673e-06	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	8.14151e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_coprocola	0	9.53245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_dorei	0	1.30844e-05	2.52233e-05	0	6.51641e-06	2.47248e-05	7.64707e-07	8.39504e-06	6.03334e-05	0	0	0	3.27214e-06	8.81499e-06	1.93357e-05	2.31306e-05	0	0	1.35521e-05
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_eggerthii	0	0	0	0	0	0	0	0	3.45033e-05	3.21257e-06	0	0	0	0	1.01401e-05	1.86257e-05	0	0	5.39731e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11975e-06	0	5.95247e-07	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_finegoldii	0	6.29176e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24318e-06	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_fluxus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13728e-06	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_fragilis	0	0	1.88587e-05	3.1846e-06	0	0	1.84301e-05	0	0	8.26908e-06	0	0	0	0	1.99898e-06	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_galacturonicus	0	6.22745e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2123e-06	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	5.56239e-06	1.47244e-06	3.29398e-06	0	0	0	0	0	0	0	0	0	0	3.35848e-05	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_ovatus	0	5.75082e-07	1.43868e-05	1.6135e-06	7.76335e-07	0	0	0	0	0	0	1.27178e-05	1.77598e-06	8.02649e-07	0	0	0	7.73539e-06	9.55514e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_plebeius	0	8.04324e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_salyersiae	0	2.79226e-06	0	0	8.79464e-06	4.00534e-06	0	0	0	0	0	0	0	2.13111e-06	1.20942e-06	6.72287e-07	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_sp_CAG_144	0	0	3.12387e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2502e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_stercoris	0	0	0	0	0	0	0	3.0301e-05	0	0	0	0	0	9.79634e-06	0	0	1.99105e-06	0	9.23363e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	1.45501e-06	2.48705e-05	6.09711e-06	4.86975e-07	8.86069e-06	1.02935e-06	0	3.35563e-06	1.89633e-06	0	1.20391e-05	0	0	1.31885e-06	0	0	3.95241e-06	6.76962e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_uniformis	0	3.23206e-05	0	1.32689e-05	5.25935e-06	1.18978e-05	3.30832e-05	3.39427e-05	3.88761e-05	1.69799e-05	0	1.97385e-05	5.99154e-06	2.93554e-05	1.70308e-05	2.29828e-05	5.15677e-06	6.45224e-06	2.16438e-05
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_vulgatus	0	3.88e-07	0	7.67435e-05	1.93843e-05	1.19143e-05	2.70574e-05	1.62769e-05	0	4.99669e-06	0	0	1.74794e-05	4.08106e-06	0	0	2.56129e-05	6.71536e-05	2.49806e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bacteroides.s__Bacteroides_xylanisolvens	0	9.65547e-08	0	1.69926e-06	0	1.06926e-05	0	0	8.64814e-06	1.70148e-06	0	0	0	2.24148e-06	8.7627e-07	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Barnesiella.s__Barnesiella_intestinihominis	0	2.22061e-06	0	7.29423e-06	0	0	0	1.18288e-06	0	1.2286e-05	0	0	0	0	0	1.46806e-06	0	5.39521e-06	1.28497e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0	5.95138e-06	0	3.24087e-06	0	0	0	0	0	5.28405e-07	0.000110084	4.63837e-06	0	0	1.29196e-06	0	1.48237e-05	0	5.06637e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bifidobacterium.s__Bifidobacterium_dentium	0	0	0	0	0	0	0	0	0	0	0	0	2.0019e-06	0	0	0	0	0	1.26457e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bifidobacterium.s__Bifidobacterium_longum	0	9.489e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0	0	1.25595e-05	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bilophila.s__Bilophila_wadsworthia	0	0	4.42009e-07	1.63224e-06	1.077e-06	0	0	2.07418e-06	0	0	0	0	0	0	0	9.31302e-07	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_obeum	0	2.63571e-06	3.63035e-05	1.4128e-05	3.62669e-05	1.59832e-05	3.55465e-06	3.13088e-05	3.08565e-05	1.91245e-05	3.6435e-05	1.20621e-05	3.05289e-05	9.47063e-06	6.68573e-06	1.81724e-05	2.70137e-06	1.55884e-05	4.17109e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_sp_AF19_10LB	0	0	0	2.37395e-06	2.55237e-06	3.13406e-06	0	0	0	0	6.61004e-06	0	0	0	0	2.90782e-06	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_sp_CAG_257	0	0	0	0	0	0	0	0	2.54516e-07	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_sp_CAG_52	0	1.32098e-06	0	1.95054e-06	0	3.16455e-06	0	7.72505e-07	0	0	1.52747e-06	0	0	0	0	5.74322e-06	0	0	1.99813e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Blautia_wexlerae	0	0	0	1.89969e-06	1.48173e-05	0	0	0	0	3.79969e-06	1.03801e-05	4.30978e-06	0	0	3.13341e-06	0	0	0	1.90068e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Ruminococcus_gnavus	0	0	3.93609e-07	0	0	0	0	0	8.05631e-07	0	0	9.45442e-07	0	0	9.6337e-07	0	0	0	1.98482e-05
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Blautia.s__Ruminococcus_torques	0	1.72022e-06	0	1.54805e-05	6.14662e-06	2.61967e-06	7.57799e-06	1.43189e-05	1.24035e-05	0	1.19849e-05	1.08593e-05	3.5604e-05	1.94976e-05	1.13782e-05	8.00063e-06	1.55413e-05	1.44771e-06	1.15058e-05
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Butyricimonas.s__Butyricimonas_sp	0	0	0	0	0	4.175e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Butyricimonas.s__Butyricimonas_synergistica	0	0	0	2.8084e-06	1.34744e-06	0	0	0	0	0	0	0	0	0	0	1.58932e-06	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	4.20862e-07	0	0	0	3.33855e-07	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Butyrivibrio.s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79972e-05	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_10	0	0	0	0	0	0	0	0	1.80648e-06	0	0	0	0	0	0	0	0	2.02109e-05	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_disporicum	0	0	0	0	0	4.13668e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.52469e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	1.55351e-06	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_44_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39211e-06	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_AF36_4	0	0	0	0	0	0	0	1.81025e-06	1.54781e-06	0	0	0	0	1.83161e-06	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_AM22_11AC	0	4.59972e-07	0	0	0	1.89502e-06	5.7131e-07	0	4.58159e-07	0	0	2.44232e-06	0	0	0	1.59629e-06	0	0	6.00108e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_12237_41	0	1.60423e-07	0	0	0	2.00854e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25372e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_230	0	0	0	0	0	0	0	0	0	0	0	1.41378e-06	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_242	0	0	4.48819e-07	0	0	0	0	0	0	0	0	0	0	7.64199e-07	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_265	0	0	0	0	0	0	0	0	0	0	0	5.64005e-07	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_277	0	0	0	2.45153e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.41952e-06	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_411	0	0	0	0	1.11063e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Clostridium.s__Clostridium_sp_CAG_58	0	0	0	0	1.26599e-06	0	0	0	3.09313e-07	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Collinsella.s__Collinsella_aerofaciens	0	1.08127e-06	0	6.5204e-06	3.99838e-06	0	0	0	0	3.36217e-06	1.4011e-05	0	8.47308e-06	0	3.14235e-06	6.24619e-06	0	0	8.87633e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Coprobacter.s__Coprobacter_secundus	0	0	0	0	0	0	4.96632e-07	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Coprococcus.s__Coprococcus_comes	0	5.9467e-07	1.43421e-06	4.52735e-06	0	3.90004e-06	2.04139e-06	3.89153e-06	1.85344e-06	0	0	6.40471e-07	7.5835e-06	1.02433e-06	1.04786e-06	4.68172e-06	0	0	3.36832e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Coprococcus.s__Coprococcus_eutactus	0	0	0	1.10009e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Dialister.s__Dialister_invisus	0	0	3.15572e-06	4.52538e-06	0	4.31891e-06	0	3.79673e-06	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Dialister.s__Dialister_sp_CAG_357	0	5.28339e-06	0	2.51763e-06	0	0	2.61384e-06	0	0	0	0	0	2.38315e-06	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Dorea.s__Dorea_formicigenerans	0	4.30209e-07	8.97145e-07	2.80038e-06	2.03307e-06	8.0741e-07	0	0	8.31263e-07	0	1.8201e-06	0	0	1.22544e-06	0	0	0	0	1.78877e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Dorea.s__Dorea_longicatena	0	0	0	3.05991e-06	0	2.09524e-06	0	0	0	0	0	0	1.91568e-06	8.41637e-07	1.02046e-06	2.85218e-06	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Dorea.s__Dorea_sp_CAG_317	0	0	0	0	1.24585e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eggerthella.s__Eggerthella_lenta	0	0	0	0	0	0	0	0	8.80159e-07	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Escherichia.s__Escherichia_coli	0	1.87402e-06	7.10459e-07	0	0	0	2.0807e-05	0	0	0	0	0	0	0	1.32163e-05	0	0	0	1.05326e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_eligens	0	0	0	2.02521e-06	1.74944e-06	0	5.8192e-06	0	8.25743e-06	1.11369e-05	0	9.45249e-07	6.92019e-06	5.58044e-06	0	8.76762e-07	0	0	1.17183e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_hallii	0	0	1.41226e-06	3.05251e-06	0	1.5434e-06	0	0	0	0	3.43335e-06	0	0	0	0	0	0	2.27117e-06	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_sp_36_13	0	0	0	0	0	0	0	0	0	0	0	0	2.11074e-06	1.31875e-06	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_sp_CAG_161	0	0	0	4.44008e-07	0	0	0	0	0	0	0	0	0	1.37915e-06	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_sp_CAG_252	0	0	0	0	3.44481e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5748e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_sp_CAG_274	0	0	0	0	0	0	3.01445e-06	4.09636e-06	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_sp_CAG_581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70671e-05
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Eubacterium.s__Eubacterium_ventriosum	0	0	0	1.42894e-06	0	0	5.97341e-07	0	0	0	0	1.08334e-06	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	6.48377e-06	1.54845e-05	9.93869e-06	5.18029e-06	1.41295e-05	7.13586e-06	0	2.20936e-05	1.59963e-06	0	2.00459e-05	5.40688e-06	1.38924e-05	1.29748e-05	2.74346e-06	4.45154e-06	0	4.9412e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Faecalibacterium.s__Faecalibacterium_sp_CAG_74	0	2.85895e-07	2.33523e-06	0	0	0	5.87871e-07	0	5.54356e-07	0	0	0	1.21435e-06	4.83484e-06	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Faecalibacterium.s__Faecalibacterium_sp_CAG_74_58_120	0	0	2.61484e-06	0	0	0	0	0	5.92309e-07	0	0	0	0	2.92194e-06	0	0	0	0	3.21136e-07
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AM10_47	0	0	0	6.0243e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_102	0	0	0	0	0	0	0	0	4.39279e-07	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	0	0	0	0	0	0	0	0	0	0	0	0	1.55204e-06	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_114	0	0	0	0	1.16489e-06	0	0	0	2.01867e-07	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	0	1.74869e-06	3.75532e-06	0	2.61877e-06	2.27834e-06	0	0	2.90215e-06	0	0	6.82432e-06	2.60873e-06	0	0	0	0	1.89234e-06	1.02015e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	0	6.50389e-07	0	4.04645e-06	0	0	2.07087e-06	0	0	0	0	0	0	4.82717e-06	1.98e-06	0	0	0	2.30354e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Flavonifractor.s__Flavonifractor_plautii	0	0	0	0	7.75664e-07	0	0	1.97566e-06	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	1.82561e-06	1.85071e-05	1.29171e-05	1.12093e-05	1.10426e-05	2.27263e-05	4.46979e-06	1.10959e-05	1.25618e-06	0	1.26563e-05	5.32287e-06	6.17033e-06	7.65451e-06	9.77556e-07	0	2.65729e-06	7.26381e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Gemmiger.s__Gemmiger_formicilis	0	4.25179e-06	3.5485e-06	2.06859e-06	0	1.72374e-06	0	0	0	1.74031e-06	0	0	2.36557e-06	0	0	1.87104e-06	1.12642e-06	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	3.9941e-07	0	2.25484e-05	0	0	0	0	2.68485e-05	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Haemophilus.s__Haemophilus_pittmaniae	0	0	0	0	0	0	0	0	0	0	0	1.80142e-06	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Holdemanella.s__Holdemanella_biformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93219e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Hungatella.s__Hungatella_hathewayi	0	0	3.99673e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Intestinibacter.s__Intestinibacter_bartlettii	0	6.78631e-07	0	0	0	0	0	0	0	0	2.57977e-06	0	2.35679e-06	0	0	0	0	0	1.93908e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Klebsiella.s__Klebsiella_aerogenes	0	0	0	0	0	3.13368e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Klebsiella.s__Klebsiella_pneumoniae	0	2.72671e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.30279e-06	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Klebsiella.s__Klebsiella_variicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13091e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnoclostridium.s__Clostridium_citroniae	0	0	0	0	0	0	5.12162e-07	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnoclostridium.s__Clostridium_lavalense	0	0	0	0	5.78511e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnospira.s__Lachnospira_pectinoschiza	0	4.0206e-07	0	0	0	0	3.74871e-07	1.74541e-06	0	5.28981e-07	0	1.23679e-05	0	3.55599e-06	0	0	0	7.42092e-07	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	0	1.98395e-05	0	0	0	0	0	0	5.31339e-06	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_casei_group	0	0	0	0	0	0	0	0	0	0	0	9.88627e-07	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0	0	0	2.46036e-06	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33e-05	0	0	0	4.74004e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01958e-05	0	0	0	3.03062e-06
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_rogosae	0	0	0	0	0	0	0	0	0	3.2231e-06	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_ruminis	0	0	0	1.04941e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
